CENTAUR output for slot
12 6 0.00000010
Curve Components:
1 1
21
0.069904887 -0.003647727 0.237936218
0.069895056 -0.003665137 0.238032105
0.069892750 -0.003668757 0.238070225
0.069892638 -0.003668043 0.238102126
0.069894016 -0.003664241 0.238134529
0.069897011 -0.003657100 0.238166797
0.069901448 -0.003646985 0.238198660
0.069907197 -0.003634162 0.238229878
0.069914169 -0.003618808 0.238260245
0.069922274 -0.003601107 0.238289576
0.069931564 -0.003580944 0.238317512
0.069941790 -0.003558829 0.238344070
0.069952856 -0.003534953 0.238369147
0.069964679 -0.003509487 0.238392642
0.069977258 -0.003482417 0.238414220
0.069990432 -0.003454084 0.238433975
0.070004114 -0.003424661 0.238451892
0.070018173 -0.003394424 0.238467856
0.070032678 -0.003363219 0.238481523
0.070048810 -0.003328475 0.238494156
0.070090120 -0.003238988 0.238523199
2 1
21
0.067405695 -0.004287903 0.237575907
0.067403910 -0.004290485 0.237592468
0.067402141 -0.004292651 0.237622385
0.067402046 -0.004291896 0.237654059
0.067403871 -0.004287849 0.237685676
0.067407725 -0.004280321 0.237716962
0.067413389 -0.004269687 0.237747641
0.067420694 -0.004256229 0.237777502
0.067429528 -0.004240132 0.237806349
0.067439771 -0.004221590 0.237834015
0.067451479 -0.004200487 0.237860137
0.067464340 -0.004177354 0.237884768
0.067478228 -0.004152394 0.237907818
0.067493034 -0.004125786 0.237929200
0.067508751 -0.004097519 0.237948583
0.067525175 -0.004067946 0.237966082
0.067542184 -0.004037274 0.237981689
0.067559707 -0.004005620 0.237995351
0.067577678 -0.003973083 0.238006658
0.067595499 -0.003940753 0.238015780
0.067605178 -0.003923180 0.238020255
3 1
21
0.070090120 -0.003238988 0.238523199
0.070134803 -0.003141881 0.238553163
0.070152375 -0.003103513 0.238562416
0.070168449 -0.003068368 0.238568478
0.070183964 -0.003034420 0.238571949
0.070199664 -0.003000054 0.238573348
0.070215328 -0.002965758 0.238572523
0.070230707 -0.002932084 0.238569369
0.070245667 -0.002899341 0.238563506
0.070260164 -0.002867633 0.238555251
0.070274104 -0.002837183 0.238544579
0.070287386 -0.002808221 0.238531479
0.070299844 -0.002781135 0.238515791
0.070311349 -0.002756223 0.238497559
0.070321846 -0.002733612 0.238477027
0.070331226 -0.002713555 0.238454305
0.070339386 -0.002696287 0.238429525
0.070346241 -0.002682006 0.238402802
0.070351584 -0.002671187 0.238374026
0.070358555 -0.002657942 0.238314856
0.070373281 -0.002630812 0.238169593
4 1
21
0.067605178 -0.003923180 0.238020255
0.067614250 -0.003906661 0.238023012
0.067631717 -0.003874832 0.238027589
0.067649580 -0.003842221 0.238030241
0.067668239 -0.003808061 0.238031036
0.067686294 -0.003774955 0.238029439
0.067703794 -0.003742820 0.238025470
0.067721015 -0.003711156 0.238019293
0.067737767 -0.003680318 0.238010545
0.067753999 -0.003650421 0.237999547
0.067769609 -0.003621667 0.237986294
0.067784487 -0.003594276 0.237970796
0.067798451 -0.003568605 0.237952932
0.067811358 -0.003544938 0.237932770
0.067823152 -0.003523397 0.237910563
0.067833712 -0.003504220 0.237886437
0.067842925 -0.003487633 0.237860556
0.067850688 -0.003473840 0.237833138
0.067856747 -0.003463328 0.237804350
0.067860616 -0.003456808 0.237780555
0.067861398 -0.003455566 0.237773651
5 1
21
0.070373281 -0.002630812 0.238169593
0.070388121 -0.002603572 0.238023120
0.070393236 -0.002594595 0.237963060
0.070393954 -0.002594288 0.237931954
0.070392941 -0.002597853 0.237901096
0.070390379 -0.002604870 0.237870706
0.070386320 -0.002615203 0.237840976
0.070380832 -0.002628686 0.237812138
0.070373991 -0.002645126 0.237784406
0.070365803 -0.002664482 0.237758061
0.070356370 -0.002686511 0.237733288
0.070345875 -0.002710787 0.237710107
0.070334413 -0.002737089 0.237688612
0.070322074 -0.002765202 0.237668878
0.070308849 -0.002795110 0.237651218
0.070294925 -0.002826408 0.237635476
0.070280394 -0.002858885 0.237621643
0.070265366 -0.002892294 0.237609743
0.070250074 -0.002926086 0.237600204
0.070232019 -0.002965719 0.237591858
0.070182950 -0.003072495 0.237575802
6 1
21
0.067861398 -0.003455566 0.237773651
0.067862254 -0.003454182 0.237766773
0.067864154 -0.003451455 0.237741997
0.067865195 -0.003450597 0.237710901
0.067864416 -0.003453223 0.237679582
