CENTAUR output for slot
12 6 0.00000010
Curve Components:
1 1
101
0.026596167 -0.010822896 0.219844558
0.026630855 -0.010772920 0.219854843
0.026665543 -0.010722945 0.219865128
0.026700231 -0.010672969 0.219875413
0.026734919 -0.010622994 0.219885698
0.026786172 -0.010592159 0.219898775
0.026839422 -0.010563632 0.219912188
0.026892671 -0.010535104 0.219925601
0.026945921 -0.010506577 0.219939014
0.027000523 -0.010480770 0.219952591
0.027055249 -0.010455210 0.219966183
0.027109974 -0.010429650 0.219979775
0.027164699 -0.010404089 0.219993367
0.027219330 -0.010378573 0.220006924
0.027273953 -0.010353060 0.220020479
0.027328576 -0.010327547 0.220034033
0.027383199 -0.010302034 0.220047587
0.027437841 -0.010276511 0.220061134
0.027492483 -0.010250989 0.220074681
0.027547125 -0.010225466 0.220088228
0.027601768 -0.010199943 0.220101774
0.027656413 -0.010174419 0.220115310
0.027711059 -0.010148894 0.220128845
0.027765705 -0.010123369 0.220142380
0.027820350 -0.010097844 0.220155915
0.027875001 -0.010072318 0.220169427
0.027929652 -0.010046791 0.220182938
0.027984302 -0.010021265 0.220196449
0.028038953 -0.009995738 0.220209960
0.028093703 -0.009970208 0.220223041
0.028148456 -0.009944678 0.220236111
0.028203209 -0.009919147 0.220249181
0.028257962 -0.009893617 0.220262251
0.028312744 -0.009868085 0.220275179
0.028367527 -0.009842554 0.220288105
0.028422309 -0.009817023 0.220301031
0.028477092 -0.009791491 0.220313957
0.028531873 -0.009765960 0.220326871
0.028586654 -0.009740429 0.220339784
0.028641435 -0.009714898 0.220352697
0.028696216 -0.009689367 0.220365611
0.028750999 -0.009663834 0.220378512
0.028805781 -0.009638302 0.220391414
0.028860564 -0.009612769 0.220404315
0.028915347 -0.009587237 0.220417217
0.028970132 -0.009561703 0.220430106
0.029024916 -0.009536169 0.220442996
0.029079701 -0.009510635 0.220455885
0.029134485 -0.009485101 0.220468775
0.029189271 -0.009459566 0.220481652
0.029244057 -0.009434031 0.220494530
0.029298843 -0.009408496 0.220507408
0.029353628 -0.009382961 0.220520285
0.029408415 -0.009357425 0.220533151
0.029463202 -0.009331889 0.220546016
0.029517988 -0.009306354 0.220558882
0.029572775 -0.009280818 0.220571747
0.029627563 -0.009255281 0.220584600
0.029682351 -0.009229744 0.220597454
0.029737139 -0.009204207 0.220610308
0.029791927 -0.009178670 0.220623161
0.029846717 -0.009153131 0.220636003
0.029901508 -0.009127592 0.220648845
0.029956298 -0.009102053 0.220661687
0.030011089 -0.009076515 0.220674528
0.030065879 -0.009050975 0.220687358
0.030120670 -0.009025436 0.220700187
0.030175461 -0.008999897 0.220713017
0.030230252 -0.008974357 0.220725846
0.030285042 -0.008948817 0.220738664
0.030339833 -0.008923278 0.220751481
0.030394624 -0.008897738 0.220764299
0.030449414 -0.008872198 0.220777115
0.030504202 -0.008846659 0.220789920
0.030558991 -0.008821120 0.220802725
0.030613779 -0.008795581 0.220815529
0.030668568 -0.008770041 0.220828329
0.030723371 -0.008744499 0.220841082
0.030778174 -0.008718956 0.220853836
0.030832977 -0.008693414 0.220866589
0.030887794 -0.008667870 0.220879279
0.030942729 -0.008642323 0.220891435
0.030997665 -0.008616775 0.220903591
0.031052600 -0.008591227 0.220915747
0.031107538 -0.008565679 0.220927893
0.031162494 -0.008540129 0.220939957
0.031217450 -0.008514579 0.220952021
0.031272405 -0.008489029 0.220964086
0.031327363 -0.008463478 0.220976149
0.031382332 -0.008437921 0.220988204
0.031437301 -0.008412364 0.221000259
0.031492271 -0.008386808 0.221012314
0.031547459 -0.008361764 0.221024393
0.031604013 -0.008339926 0.221036617
0.031660567 -0.008318087 0.221048840
0.031717121 -0.008296249 0.221061064
0.031774209 -0.008279678 0.221073209
0.031833870 -0.008288483 0.221084978
0.031893531 -0.008297288 0.221096747
0.031953192 -0.008306093 0.221108516
0.032012853 -0.008314898 0.221120285
2 1
101
0.026452425 -0.010548256 0.263080999
0.026487158 -0.010497928 0.263076096
0.026521892 -0.010447600 0.263071194
0.026556625 -0.010397272 0.263066291
0.026591358 -0.010346943 0.263061388
0.026642830 -0.010315704 0.263052390
0.026696319 -0.010286765 0.263042898
0.026749809 -0.010257827 0.263033406
0.026803298 -0.010228889 0.263023914
0.026858076 -0.010202633 0.263014049
