CENTAUR output for slot
12 6 0.00000010
Curve Components:
1 1
101
0.053655896 -0.002865880 0.223976217
0.053630715 -0.002857463 0.223975589
0.053605534 -0.002849046 0.223974962
0.053580353 -0.002840629 0.223974335
0.053555172 -0.002832212 0.223973707
0.053529902 -0.002823378 0.223973081
0.053504607 -0.002814433 0.223972456
0.053479312 -0.002805488 0.223971830
0.053454017 -0.002796543 0.223971205
0.053428742 -0.002789522 0.223970488
0.053403473 -0.002783059 0.223969743
0.053378203 -0.002776596 0.223968999
0.053352934 -0.002770134 0.223968255
0.053327017 -0.002771490 0.223967051
0.053300905 -0.002775189 0.223965708
0.053274794 -0.002778888 0.223964366
0.053248682 -0.002782588 0.223963024
0.053225467 -0.002794607 0.223961715
0.053203037 -0.002808882 0.223960417
0.053180607 -0.002823157 0.223959118
0.053158178 -0.002837432 0.223957819
0.053142191 -0.002858492 0.223956750
0.053127535 -0.002880953 0.223955729
0.053112879 -0.002903413 0.223954708
0.053098223 -0.002925874 0.223953688
0.053093229 -0.002951873 0.223953093
0.053089177 -0.002978217 0.223952540
0.053085125 -0.003004562 0.223951987
0.053081074 -0.003030906 0.223951435
0.053087112 -0.003056538 0.223951383
0.053093596 -0.003082138 0.223951354
0.053100081 -0.003107739 0.223951326
0.053106565 -0.003133339 0.223951297
0.053116444 -0.003158506 0.223951432
0.053126347 -0.003183669 0.223951569
0.053136250 -0.003208833 0.223951705
0.053146158 -0.003233988 0.223951842
0.053156281 -0.003258786 0.223951984
0.053166403 -0.003283584 0.223952126
0.053176526 -0.003308381 0.223952268
0.053186665 -0.003333169 0.223952410
0.053197082 -0.003357787 0.223952558
0.053207500 -0.003382405 0.223952707
0.053217917 -0.003407024 0.223952855
0.053228360 -0.003431629 0.223953004
0.053239077 -0.003456085 0.223953160
0.053249794 -0.003480541 0.223953315
0.053260511 -0.003504997 0.223953470
0.053271257 -0.003529433 0.223953626
0.053282257 -0.003553700 0.223953788
0.053293257 -0.003577966 0.223953950
0.053304257 -0.003602233 0.223954111
0.053315295 -0.003626482 0.223954273
0.053326598 -0.003650614 0.223954431
0.053337900 -0.003674746 0.223954589
0.053349202 -0.003698878 0.223954747
0.053360557 -0.003723003 0.223954874
0.053372196 -0.003747084 0.223954840
0.053383835 -0.003771166 0.223954805
0.053395473 -0.003795248 0.223954770
0.053407143 -0.003819274 0.223954731
0.053418964 -0.003843026 0.223954666
0.053430786 -0.003866778 0.223954601
0.053442607 -0.003890530 0.223954536
0.053454509 -0.003914314 0.223954471
0.053466748 -0.003938231 0.223954405
0.053478988 -0.003962149 0.223954339
0.053491227 -0.003986067 0.223954274
0.053503494 -0.004009905 0.223954208
0.053515865 -0.004033446 0.223954143
0.053528236 -0.004056988 0.223954078
0.053540607 -0.004080529 0.223954013
0.053553017 -0.004104021 0.223953947
0.053565578 -0.004127320 0.223953882
0.053578140 -0.004150620 0.223953818
0.053590702 -0.004173919 0.223953753
0.053603313 -0.004197199 0.223953688
0.053616133 -0.004220393 0.223953622
0.053628952 -0.004243587 0.223953557
0.053641772 -0.004266781 0.223953492
0.053654647 -0.004289970 0.223953427
0.053667770 -0.004313138 0.223953362
0.053680894 -0.004336305 0.223953296
0.053694017 -0.004359472 0.223953231
0.053707202 -0.004382645 0.223953165
0.053720666 -0.004405838 0.223953100
0.053734130 -0.004429031 0.223953034
0.053747594 -0.004452225 0.223952969
0.053761084 -0.004475357 0.223952904
0.053774685 -0.004498224 0.223952839
0.053788286 -0.004521090 0.223952775
0.053801888 -0.004543956 0.223952711
0.053815510 -0.004566725 0.223952647
0.053829213 -0.004589113 0.223952586
0.053842916 -0.004611500 0.223952525
0.053856619 -0.004633888 0.223952465
0.053870418 -0.004656296 0.223952404
0.053884606 -0.004678789 0.223952346
0.053898794 -0.004701281 0.223952287
0.053912982 -0.004723773 0.223952229
0.053927171 -0.004746265 0.223952170
2 1
101
0.056505031 -0.006263159 0.260307109
0.056486595 -0.006263455 0.260306403
0.056468160 -0.006263751 0.260305698
0.056449724 -0.006264047 0.260304992
0.056431288 -0.006264343 0.260304286
0.056412841 -0.006264662 0.260303580
0.056394390 -0.006264989 0.260302873
0.056375939 -0.006265315 0.260302165
0.056357489 -0.006265641 0.260301458
0.056339066 -0.006265909 0.260300754
